ID,Data,Produto,Categoria,Quantidade,Preço
1,2023-07-18,Livro,Material,1,103.07
2,2023-07-14,Colar,Bijuteria,1,121.73
3,2023-12-25,Fone,Acessório,7,118.17
4,2023-08-28,Batom,Maquiagem,9,54.59
5,2023-09-08,Livro,Material,4,164.0
6,2023-02-10,Fone,Acessório,4,35.85
7,2023-08-01,Batom,Maquiagem,4,192.09
8,2023-02-05,Fone,Acessório,5,170.96
9,2023-06-03,Batom,Maquiagem,8,149.53
10,2023-04-14,Colar,Bijuteria,1,139.75
11,2023-12-10,Batom,Maquiagem,9,192.93
12,2023-02-18,Livro,Material,1,47.15
13,2023-12-22,Batom,Maquiagem,10,117.41
14,2023-01-27,Mouse,Informática,3,51.27
15,2023-10-21,Mouse,Informática,8,73.67
16,2023-05-13,Mouse,Informática,5,124.98
17,2023-03-06,Fone,Acessório,5,123.87
18,2023-08-17,Livro,Material,5,96.99
19,2023-01-24,Colar,Bijuteria,6,145.69
20,2023-12-09,Batom,Maquiagem,9,196.47
21,2023-06-05,Fone,Acessório,4,20.94
22,2023-05-30,Colar,Bijuteria,1,95.11
23,2023-09-18,Colar,Bijuteria,8,77.41
24,2023-03-05,Livro,Material,5,79.55
25,2023-07-10,Mouse,Informática,1,184.2
26,2023-04-10,Batom,Maquiagem,6,193.08
27,2023-12-06,Livro,Material,8,43.31
28,2023-07-23,Livro,Material,8,35.79
29,2023-10-16,Fone,Acessório,8,114.03
30,2023-07-23,Mouse,Informática,1,88.86
31,2023-10-16,Batom,Maquiagem,2,108.8
32,2023-07-21,Batom,Maquiagem,10,197.88
33,2023-10-10,Batom,Maquiagem,6,48.7
34,2023-05-30,Colar,Bijuteria,3,121.56
35,2023-12-01,Fone,Acessório,7,162.71
36,2023-10-21,Livro,Material,3,45.69
37,2023-10-23,Fone,Acessório,5,26.23
38,2023-02-08,Livro,Material,2,134.75
39,2023-08-05,Fone,Acessório,6,43.05
40,2023-02-05,Colar,Bijuteria,4,59.82
41,2023-09-08,Livro,Material,5,178.17
42,2023-01-10,Livro,Material,4,50.07
43,2023-02-12,Fone,Acessório,6,108.71
44,2023-04-24,Colar,Bijuteria,4,135.29
45,2023-05-13,Batom,Maquiagem,1,90.31
46,2023-05-11,Colar,Bijuteria,4,137.81
47,2023-11-18,Livro,Material,5,188.88
48,2023-01-09,Colar,Bijuteria,3,151.26
49,2023-08-18,Batom,Maquiagem,7,161.52
50,2023-11-18,Fone,Acessório,2,140.91
